기업명,주요업무,자격요건,우대사항
힐링페이퍼(강남언니),"• Swift, UIKit, SwiftUI를 활용한 강남언니 iOS 앱 개발 및 개선• 유저 경험을 최우선으로 고려한 UI/UX 구현 및 최적화• 코드 품질과 성능의 지속적인 개선 및 기술 부채 관리• 신규 기능 개발 및 기존 기능 개선을 통한 유저 가치 창출• 백엔드 개발자, 디자이너와의 협업을 통한 앱 요구사항 구현• 최신 iOS 개발 동향 파악 및 적용을 통한 앱 경쟁력 유지• 테스트와 코드 리뷰를 통한 앱의 안정성과 품질 보장.",• iOS개발 경력 3년 이상 또는 그에 준하는 실력을 갖추신 분• Swift 기반의 앱 개발 및 출시 경험이 있으신 분• iOS Platform에 대한 폭넓은 이해를 보유하신 분• iOS 최신 기술 및 트렌드에 관심이 많으신 분• TCA / MVVM / Clean Architecture 등 아키텍쳐 설계와 디자인 패턴 적용 경험이 있으신 분• 동시성 프로그래밍에 대한 이해 및 Swift Concurrency 사용 경험이 있으신 분.,• 오픈소스 등 다양한 코드 리딩 경험과 리팩토링 경험이 있으신 분• 다양한 디자인 요구사항과 UX에 관심이 많고 프로토타이핑을 좋아하시는 분• SwiftUI에 대한 높은 이해도를 보유하신 분• 타 직군과의 원활한 커뮤니케이션 능력을 보유하신 분.
리디(RIDI),"Frontend Engineer• 리디 웹 서비스 UI/UX를 구현하고, 성능을 최적화 합니다.• 웹, 모바일 및 데스크탑 등 다양한 환경에서 일관된 사용자 경험을 제공합니다.","• (필수) 전문연구요원 신규/전직이 가능한 자격을 갖춘 분• 코드와 시스템 품질, 원인 파악 및 해결, 테스팅에 익숙하신 분• 협업 과정에서 동료와 적극적으로 소통하고, 팀의 목표 달성을 위해 함께 고민할 수 있는 분• 새로운 기술이나 도메인에 대해 빠르게 학습하고, 배운 내용을 적극적으로 실무에 적용할 수 있는 분.","• Frontend Engineer: React, TypeScript 기반 웹 애플리케이션 개발 경험이 있으신 분[우대사항]• 컴퓨터공학(인공지능/소프트웨어 등 포함), 전산, 전기/전자, 기계, 산업공학, 수리 통계, 조선 등 관련 전공 이수하신 분 • 요구사항을 분석하고 웹/앱 서비스를 구현해 본 경험이 있으신 분 (개인/팀 프로젝트 가능)• 웹툰, 전자책 등 콘텐츠에 관심이 있어 사용자의 요구사항을 이해할 수 있으신 분• 프로젝트나 업무에서 책임감을 가지고 문제를 끝까지 해결해 본 경험이 있으신 분."
뱅크샐러드,"[뱅크샐러드 안드로이드 엔지니어는 아래와 같은 업무를 수행합니다.]• 뱅크샐러드의 네이티브 기능 개발을 진행합니다.• 뱅크샐러드의 주요 제품인 홈, 자산, 가계부 화면의 기능을 개발 및 개선합니다.• Push Notification, 딥링크 관련 기능을 개선하여 유저가 뱅크샐러드의 각 기능을 쉽고 빠르게 접근할 수 있도록 합니다.• Web과 Native 간의 interface를 유지보수하여 WebView 기반의 서비스를 안정적으로 운영할 수 있도록 합니다.• 프로젝트 내 동일 관심사를 갖는 코드의 모듈화 작업을 진행합니다.• Android Chapter 내 코드리뷰에 참여하여 코드 퀄리티 향상에 기여하고, 기술 토론을 통해 Best Practice 를 논의하여 개발 생산성을 향상시킵니다.[아래의 기술 스택(툴)을 주로 활용합니다.]• 100% Kotlin 을 사용합니다.• Coroutine 를 이용하여 반응형 & 비동기 프로그래밍을 작성합니다.• Clean Architecture 를 추구합니다.• Multi Module Architecture 를 추구합니다.• MVI 기반 아키텍쳐 컴포넌트를 자체 구현하고 사용합니다.• UI는 Jetpack Compose 기반으로 구현하고 있습니다.• API 명세로 Protobuf 를 사용하고, Kotlin Code 를 자체 구현한 스크립트를 통해 자동 생성합니다.• Figma 를 이용해 디자인을 관리하고, Figma Plugin 을 개발하여 디자인 컴포넌트 목록을 추적합니다.• Figma 파일에 등록된 이미지를 자체 구현한 스크립트를 이용해 XML 로 변환하여 사용합니다.","• Android 개발경험이 4년 이상이거나 그에 준하는 실력을 보유하고 있어야 합니다.• Kotlin 언어에 대한 높은 이해도를 기반으로 제품을 개발 및 출시한 경험이 필요합니다.• Coroutine 비동기 프로그래밍을 활용한 상용 서비스 개발 경험이 필요합니다.• AAC 및 Clean Architecture 등을 활용하여 서비스 레이어를 분리하여 개발한 경험이 필요합니다.• MVVM, MVI 등의 디자인패턴을 적용해본 경험이 필요합니다.• Zeplin, Figma, ProtoPie 등 하나 이상의 디자인 협업 도구를 이용한 협업 경험이 필요합니다.• 다양한 Crash-Reporting, Analytics 도구들을 이용하여 문제를 분석하고 해결할 수 있어야 합니다.• 프로젝트에서 필요한 외부 라이브러리를 적절한 요구조건에 맞게 선택하고 검증 및 적용할 수 있어야 합니다.• 컴퓨터 공학의 기초 지식에 대한 이해를 바탕으로 한 응용 시스템 설계 능력이 요구됩니다.","• CI/CD 설계 및 유지보수 경험이 있는 분을 우대합니다.• 모듈화 등을 통해 전반적인 프로젝트 관리 및 유지보수성을 높인 경험이 있으면 더욱 좋습니다.• Android Studio Debugger 등을 사용하여 디버깅 난이도가 높은 이슈를 해결한 경험이 있으면 더욱 좋습니다.• JIRA, Notion 등 하나 이상의 협업 도구를 이용한 협업 경험이 있으면 좋습니다.• 100만 이상의 MAU를 가진 상용 서비스 개발 경험이 있다면 더욱 좋습니다.• 고객 피드백을 통한 실험 가설을 설정하고, A/B Test 등의 실험을 통한 검증 경험이 있다면 더욱 좋습니다.• 하위 호환을 고려한 대규모의 Architecture Migration 경험이 있다면 더욱 좋습니다.• 서비스의 핵심 시나리오에 대한 Automated UI Test 구축 경험이 있는 분과 함께하고 싶습니다.• 현재 뱅크샐러드에서는 React Native를 시범 도입 중이며, 관련 경험이 있다면 더욱 환영합니다.• 오픈소스 프로젝트에 기여한 경험을 우대합니다.• 내 작업물을 문서나 외부 공유용 (Readme, 블로그 등) 으로 기록하고 업데이트 하는 습관을 가지신 분이면 더욱 좋습니다.• 새로운 기술이나 개발 패러다임에 관심있고 꾸준히 학습하는 분이면 더욱 좋습니다."
아페로,• Flutter 기반 초고속 암기 앱 “토단정” 개발• BLoC 기반 상태 관리 및 비즈니스 로직 설계• RESTful API 연동 및 데이터 처리• 디자이너와 Figma로 협업하며 UI/UX 구현• 앱 성능 모니터링 및 개선.,"• Flutter 앱 개발 경력이 1년 이상 있으신 분• App Store 및 Google Play Store 앱 배포 경험이 있으신 분• GetX, BLoC, Provider 등 상태 관리 라이브러리 사용 경험이 있으신 분• Github을 활용한 협업 경험이 풍부하신 분• 앱 UI/UX에 대한 이해도가 높으신 분.",• MAU 1만 이상의 글로벌 B2C 앱을 개발해보신 분• 인앱 / 웹 결제 시스템을 개발해본 경험이 있으신 분• React / Next 기반 웹 개발 경험이 있으신 분• 애니메이션 개발 경험이 풍부하신 분• API 서버 및 SQL 데이터베이스에 대한 지식이 풍부하신 분.
포티투닷(42dot),"• Android Connected car service 앱 개발, 기능 개선 및 유지보수• RESTful API, BLE, UWB 등 차량과 모바일 간 통신 기능 개발• 코드 품질 개선, 리팩토링, 성능 최적화 및 직관적인 UX/UI 구현• 안정적이고 확장 가능한 앱 아키텍처 설계를 위해 최신 Android 기술 연구 및 도입• CI/CD, 테스트 자동화(Unit/UI/Integration), 성능 모니터링 및 최적화.","• Android 앱 개발 경력 3년 이상• Android 프레임워크 전반에 대한 깊은 이해• Clean Architecture, Modularization에 대한 이해와 설계 경험• Kotlin 및 Jetpack(Compose, Hilt, Lifecycle, Navigation, Room, Datastore), Coroutines, Flow, Firebase 활용 경험• RESTful API 이해 및 Retrofit2/OkHttp3 기반 개발 경험• 다양한 디바이스와 해상도 대응 및 앱 최적화 경험.","• 소프트웨어 개발 방법론에 대한 깊이 있는 이해와 이를 프로젝트에 적용한 경험• 코어 로직, 커스텀 UI, 제네릭 및 타입 추상화를 활용한 공통 코드 설계 및 개발 경험• SDV 및 Mobility 관련 프로젝트 개발 경험• 대규모 B2C 앱 설계 및 개발 경험• NFC, Bluetooth, BLE, UWB, GFPS 등 근거리 통신 기술 활용 경험• 차량용 디지털 키 개발 경험• TDD, 단위/통합 테스트 작성 및 자동화 경험."
제니쓰,"• AI 여자친구 앱을 이용하는 유저들을 고려하여, 비즈니스 임팩트가 있는 기능을 개발해요.• 모바일 앱을 유지보수하고 신규 기능을 구현해요.• AI 시대에 맞추어 제품 개발 주기를 향상시킬 수 있는 새로운 프로세스를 개척해요.","• AI 채팅, 연애시뮬레이션 게임에 대한 이해도가 있어야 해요.• AI 기술의 힘을 이해함과 동시에 이를 능숙하게 사용하고 싶다는 의지, 개인의 생산성을 높이고 싶다는 의지가 강해야 해요.• React, React Native를 능숙하게 사용할 수 있고, 실 서비스 유지보수 해본 경험이 필요해요.• 단순히 주어진 일을 하는 것을 넘어서, 주도적으로 고객을 생각하여 일을 하는 것을 즐겨하는 분이 좋아요.",
플랙스뉴럴랩스,• 어플 유지 / 보수.,• 관련 학과 졸업 • Flutter 사용 경력 2년 이상.,• RPLAY에 대한 이해 • Flutter 개발 3년 이상.
소울아트,"• Flutter를 기반으로 VR, PC, Mobile등 다양한 환경에 맞춘 Cross-platform 클라이언트 앱을 개발합니다.• 다양한 장치 및 컨텐츠와 안정적으로 통신 및 연동할 수 있는 구조를 설계합니다.• 소비자와 산업군과 직접 이야기하며 빠르게 제품을 발전시킵니다.• 더 편안하고 최적화된 사용자 경험을 위한 플러그인들을 개발합니다.","저희는 요건을 넘어, 문제 해결과 기술에 관심있는 다양한 사람들과 이야기하고 싶습니다.• 사무실 대면근무• Flutter를 통한 Android, iOS, Windows 개발 경험• 모바일 및 PC 에서의 실시간 통신 기능 구현 경험• HCI, IoT 프로젝트 참여 경험• 새로운 분야에 대한 탐구 및 도전이 즐거우신 분.","우대사항에 대한 모든 업무를 담당하지 않으며 경험에 맞는 포지션 배치가 이루어집니다.• Flutter를 이용해 실제 서비스를 기획, 개발, 운영해본 경험• VR/AR 플랫폼 (OpenXR, Meta Quest, SteamVR)에 대한 이해• 외부 개발자가 쉽게 기능을 추가할 수 있는 Extension, Plugin 시스템 설계 및 개발 경험• 로컬 환경에서의 저지연 통신, 데이터 싱크 최적화 경험• Unity, Unreal Engine 과의 연동 및 통합 경험• OpenGL, WebGL, Three.js 등을 통한 3D 모델 구현 경험• Flutter외의 다른 플랫폼 (Native, React 등) 개발 및 통합 경험."
카카오뱅크(kakaobank),• React Native를 사용한 글로벌 모바일뱅킹 앱 개발· 대규모 모바일 서비스 운영· 신규 은행 설립에 필요한 문제 정의 및 해결.,"• TypeScript와 React Native를 사용한 최소 3년 이상의 앱 개발 경력을 가진 분· JavaScript 생태계에 대한 높은 이해 및 React.js 등의 컴포넌트 기반의 프레임워크를 통한 대고객 서비스 경험을 갖춘 분· 공통 라이브러리를 개발 및 운영하고, 효율적으로 관리해보신 경험이 있는 분· 영어로 업무 의사소통이 가능한 분· 높은 문제 해결 능력 및 협업 능력을 갖춘 분· 해외 출장, 파견, 거주지 이전에 결격 사유가 없는 분.","• 컴퓨터 공학 또는 관련 분야의 학사 학위 이상인 분· 외국계 기업 또는 다국적 환경에서의 근무 경험이 있는 분· iOS/Android 플랫폼에 대한 이해도가 있는 분· 금융 서비스 또는 핀테크 산업 경험이 있는 분· Kotlin, Swift를 사용한 Native 모듈 개발 경험이 있는 분· 테스트 프레임워크 경험 및 유닛/UI 테스트 작성 경험이 있는 분· 모바일 보안 및 인증에 대한 관련 지식을 보유한 분[공통 우대 사항]· 국가유공자 및 장애인 등 취업보호대상자는 관계법령에 따라 우대합니다.(입사지원 시 증빙서류를 첨부하는 경우에 해당하며, 증빙서류는 포트폴리오 란에 첨부해주시길 바랍니다.)."
큐레아,"• Flutter 기반 크로스플랫폼 앱 개발 - 현재 서비스 중인 웹 어플리케이션 및 신규 기획 서비스를 iOS 및 안드로이드 플랫폼으로 개발 - 기획자, 디자이너와 긴밀하게 협업하여 사용자 중심의 직관적인 UI/UX를 구현 - 벡엔드 API를 연동하여 데이터를 효율적으로 처리하고 관리• 앱 배포 및 유지관리 - 개발된 앱을 주요 앱 스토어(App Store, Google Play)에 배포 및 업데이트 - 앱의 안정성 개선 및 유지관리 - 기술 이슈에 대한 대응• 신기술 리서치 및 도입 - 최신 모바일 기술 트렌드를 파악 - 신기술의 서비스 적용을 통한 경쟁력 강화.","• 3년 이상의 Flutter 앱 개발 경력 또는 그에 준하는 실력을 갖춘 분• AI툴을 업무에 적극적으로 활용하시는 분• Flutter와 Dart 언어에 대한 이해를 기반으로 출시 가능한 수준의 앱 개발 경험이 있는 분• Restful API 연동 및 비동기 처리, 데이터 파싱 경험이 풍부한 분• Git을 이용한 버전 관리 및 협업에 능숙한 분• 원활한 커뮤니케이션 능력과 협업 마인드를 가지고 계신 분.",• App Store 및 Google Play Store에 앱 출시 및 운영 경험이 있는 분• CI/CD 환경 구축 또는 운영 경험이 있는 분• 기술블로그 운영 등 개발 지식 공유에 적극적인 분.
화컴,"• Flutter 크로스 플랫폼 개발 (iOS, Android)• Http/Socket API 연동• 메시징 시스템 (클라이언트) 개발.",• Flutter 개발 능숙자• 1개 이상의 Flutter 디자인 패턴 활용 가능• 각종 Flutter 플러그인 적용 경험• API 서버와 연동한 개발 경험자.,"• 주력 언어가 아니라도, 서비스를 위해 AI를 활용한 플러그인 커스텀을 시도한 경험• 밝고 긍적적이신 분, 커뮤니케이션이 원활하신 분• 서버 개발자와 소통하여 API 및 아키텍처를 함께 만들어가실 분• 각종 Flutter 플러그인 경험자• Flutter App 출시 경험자."
버닛,• 번핏(BurnFit) 앱 서비스의 프론트 엔드를 개발합니다.,• 1년 이상의 React Native기반 앱 개발 경험 및 그에 준하는 실력을 갖추신 분• 데이터베이스(DB)에 대한 이해가 있으신 분• 자기 주도적인 업무 스타일을 가지고 팀원과 원활한 소통이 가능하신 분• Git을 통한 소스 관리 방법에 대한 이해가 있으신 분.,"• 근력 운동을 하시거나 근력 운동 관련 어플 사용 경험이 있으신 분• 스타트업 근무 경험이 있으신 분• 백엔드 개발에 대한 이해 또는 개발 경험이 있으신 분• 안드로이드, iOS 네이티브 앱 개발 경험이 있으신 분• Python 개발 경험이 있으신 분• 머신러닝, 딥러닝 관련 기본 지식을 갖고 있으며 AI 서비스 설계에 관심이 있으신 분."
드래프티파이,"- Flutter 기반으로 서비스의 모바일 프론트엔드를 개발합니다.- Vue.js 기반으로 서비스의 웹 프론트엔드를 개발합니다.- 본인이 개발하는 기능의 맥락을 이해하고, 가장 적합한 구현 형태를 고민합니다.- 실제 작성된 코드를 앱 또는 웹의 형태로 배포단계까지 진행합니다.","- (공통) 해외 여행에 결격 사유가 없을 것- React / Vue 등 하나 이상의 웹 프레임워크, 또는 IOS/안드로이드 앱 개발 경험- 자료구조, 알고리즘, 데이터베이스 등의 프로그래밍 관련 기초 지식- Git 등의 VCS에 대한 이해 및 사용 경험- UI / UX에 대한 이해.","- 1년 이상의 Flutter, 또는 기타 hybrid 앱 관련 개발 경험- Unix 기반 OS 환경에서의 개발 경험- Vue로 작성된 웹사이트를 실제 서비스로 배포한 경험- iOS / 안드로이드 앱을 실제로 앱스토어 / 플레이스토어에 배포한 경험- SNS 형태의 서비스에 대한 웹/앱 개발 경험."
키다리스튜디오,• 합류하여 담당하실 업무입니다.• 숏폼 플랫폼 Android 앱 기능 개발 및 유지보수.,"• 이런 역량과 경험을 갖추신 분을 찾습니다.• 5년 이상 7년 이하의 Android 개발 경력을 보유하신 분• kotlin 및 Java를 이용한 Android 개발 경력을 보유하신 분• Android ViewModel, Room, Jetpack Compose, Coroutine 등 안드로이드 플랫폼에 대한 이해를 갖추신 분• 소프트웨어 아키텍쳐에 대한 이해도를 갖추신 분• 다양한 스토어 배포 경험을 보유하신 분 (Google Play, One Store 등).",• 이런 역량과 경험을 갖추신 분이면 더욱 좋습니다.• 스트리밍 서비스 경험을 보유하신 분.
매스프레소(콴다),"• 교육 기회의 평등을 달성하기 위해 필요한 다양한 기능을 React Native 기반 앱으로 구현합니다.• (i) 글로벌 1,000만 MAU를 가진 콴다 앱의 주요 기능을 개발하고 개선합니다.• (ii) AI 기반 교육을 지원하기 위한 앱 내 뷰 구성 및 네이티브 연동을 담당합니다.• QANDA 앱 내부에서 사용되는 웹뷰와 RN 컴포넌트들이 일관된 UI/UX를 제공할 수 있도록 앱을 구현합니다.• 수백-수천만 단위의 트래픽이 들어오는 서비스들을 모니터링하고 개선합니다.","• 크로스 플랫폼, iOS를 포함한 모바일 환경에 대한 이해도가 있으신 분• 필요시 Kotlin, Swift 등 네이티브 코드를 분석 하고 수정 하는데 거부감이 없으신 분• 앱의 성능 이슈를 항상 고민하고 개발 하시는 분• React의 동작 방식과 Hook에 대한 이해도가 있으신 분• TypeScript를 사용해 안정적이고 추론 가능한 데이터 구조를 지향하시는 분• Git을 사용한 협업이 가능하고, 적극적인 Code Review를 하시고자 하는 분.","• Android 혹은 iOS 개발 및 배포 경험이 있으신 분• 사용자에게 최선의 경험을 제공 하기 위해 고민하시는 분• 클린코드, 지속적 리팩토링을 지향하시는 분• 네이티브 모듈을 작성 하여 성능 개선과 기능 개발을 해보신 분• 원활한 의사소통과 협력의 능력을 갖추신 분• 비즈니스 상황에 맞는 최선의 기술을 선택할 수 있으신 분."
키다리스튜디오,• 숏폼 플랫폼 iOS 앱 기능 개발 및 유지보수.,• 5년 이상 7년 이하의 iOS 개발 경력 보유하신 분• Swift를 이용한 iOS 개발 경력을 보유하신 분• 소프트웨어 아키텍쳐에 대한 이해를 갖추신 분• Appstore 배포 실무 경험을 보유하신 분.,"• 스트리밍 서비스 경험을 보유하신 분• SnapKit를 이용한 화면 구현 경험을 보유하신 분• 인앱결제, 인앱구독 서비스 구현 경험을 보유하신 분."
KAYPLE,• Flutter를 이용한 앱 개발 (시니어 / 주니어)2. 자사가 Flutter로 개발한 앱 유지 및 보수3. 스토어에 앱 배포4. 백엔드 개발팀 및 디자인팀과 협업5. 주니어 Flutter 개발자 리드 (시니어).,"• Flutter 개발 관련 2년 이상의 실무 경험을 보유하고 있거나,  그에 준하는 역량을 보유하신 분2. 네이티브 앱 개발 경험이 있으신 분3. 스토어에 앱을 배포해본 경험이 있으신 분4. 다른 직원들과 커뮤니케이션을 원활하게 하실 수 있는 분5. 맡은 업무에 대해 책임감을 갖고 하실 수 있는 분.",• DB 설계에 대한 기초적인 지식이 있으신 분 2. 노션에 익숙하신 분3. 다양한 프로젝트 경험이 있고 관련 포트폴리오를 제출하실 수 있는 분4. 항상 긍정적이고 재미있게 일하실 수 있는 분5. 바로 근무가 가능하신 분.
솔닥,• 비대면 헬스케어 서비스(솔닥) react-native 앱 개발• 데이터 수집을 위한 모바일 장비 전용 앱 개발• Bluetooth등 다양한 통신 환경을 활용한 의료 디바이스와의 데이터 연동• WebRTC기술을 사용한 화상 Client 모듈 개발 및 개선.,"• 1년 이상의 react-native 앱 개발 경력이 있거나 그에 준하는 실력을 갖추신 분• 서비스 앱 1개 이상 출시 및 운영 경험• 요구사항에 대한 빠른 분석과 피드백이 가능하신 분• 백엔드 개발자, 디자이너, 기획자와의 원활한 협업 능력을 가지고 있는 분.","• Android / iOS Native 앱 개발 경험이 있으신 분• 프로젝트 구조화와 깔끔한 코드를 중시하시는 분• .aar 라이브러리 연동 경험이 있으신 분• TurboModule, Native Modules을 활용하여 RN에서 지원하지 않는 네이티브 기능을 연결해본 경험이 있으신 분."
어플레이즈,"ㅇ Flutter를 사용한 모바일 어플리케이션(AOS, iOS) 신규 개발/유지보수ㅇ Flutter 기반의 윈도우 프로그램 신규 개발/유지보수ㅇ 웹 서비스 내 Flutter 연계 Agent 개발/유지보수ㅇ 크로스플랫폼 앱 성능 최적화.","ㅇ Flutter 기반 앱 개발 및 릴리즈 경험 보유ㅇ Dart 언어 개발 경험 3년 이상ㅇ RESTful API와 같은 네트워크 프로토콜을 이용한 데이터 통신 경험ㅇ AOS 또는 iOS 네이티브 앱 개발 경험ㅇ 윈도우용 Flutter 프로그램 개발 및 윈도우 설치 패키징 경험ㅇ Flutter 라이브러리 탐색, 활용 및 커스터마이징 경험 보유ㅇ 앱 보안 및 데이터 보호에 대한 지식ㅇ 협업 도구(Git, JIRA, Confluence, Notion 등) 사용 경험.","ㅇ 음악 콘텐츠 서비스 앱 개발 경험 있으신 분ㅇ 상태관리 패키지(GetX, Provider, BLoC 등) 기반 앱 개발 경험이 있으신 분ㅇ Flutter UI/UX 애니메이션 구현이 능숙하신 분ㅇ 다국어 지원 애플리케이션 개발 경험."
디어유,• AWS 클라우드 기반 플랫폼 구축/운영• CI/CD 파이프라인 인프라 구축/운영• 시스템 및 서비스 장애 대응• 성능 테스트 및 모니터링 대응• 서비스 신뢰성 지표 설정 및 가용성 확보• 프로젝트 관리 및 팀 간 커뮤니케이션 조율• 서비스 개선을 위한 요구사항 수집 및 우선순위 설정.,• AWS 클라우드 기반 플랫폼 구축 경험(인프라 운영 및 관리 경험 필수)• Docker 및 ECS/EKS 운영 경험.,"• 대규모 인프라 운영 경험(실제 운영 담당자 출신 우대)• 프로젝트 관리 경험 및 Agile 방법론 이해• 시스템 아키텍쳐 설계 및 성능 튜닝, 모니터링 도구 개발 및 운영 경험• 스크립팅 역량 보유(Python, Shell 등)."
엘리스,"• 엘리스LXP의 모바일 버전 개발 (엘리스LXP : 국내 최초 AI 교육 실습 플랫폼)• Flutter를 활용한 크로스플랫폼(iOS/Android) 모바일 애플리케이션 개발• 빠르고 안정적인 사용성을 위한 애플리케이션 성능 개선• Product, UX, Backend 팀과 긴밀히 협업하여 프로젝트 개발.","• 5년 이상의 모바일 앱 개발 경력 (Flutter 경력 2년 이상 보유)• 뛰어난 문제 해결 능력을 보유하신 분• 팀원들과의 협업 및 명확한 커뮤니케이션 능력을 갖추고, 높은 책임감을 지닌 분• AI 도구를 활용해 업무 효율성을 높이고 성과를 최적화할 수 있는 역량을 보유하신 분.",• 확장성과 유지보수가 용이한 앱 아키텍처를 설계하고 구현한 경험• 애자일 개발 프로세스 경험• 자동화 테스트 작성 경험[사용 중인 기술스택]• Flutter• GitLab• WebSocket• WebRTC.
뤼튼테크놀로지스,• 각 팀에서 추구하는 목표와 방향성에 집중하여 전 국민이 쉽게 사용할 수 있는 AI 제품을 만들어갑니다.• Generative AI를 사람들에게 효과적으로 제공하기 위한 다양한 기술 프로젝트들을 진행합니다.• React Native를 통한 크로스 플랫폼 앱 개발 및 운영에 참여합니다.,• 3년 이상 프론트엔드 개발/모바일 앱 개발 경험을 보유하신 분• 컴퓨터 공학 전공 혹은 그에 준하는 전공 및 지식을 보유하신 분• React Native 혹은 React 생태계에 깊은 이해가 있으신 분• 빠르게 변하는 요구 사항에 따른 코드의 유연성과 효율성에 대해 끊임 없이 고민하시는 분• 개인의 기술 성장과 더불어 제품의 성과 내기에 집중하시는 분 • 다양한 이해 관계자와 협업하여 빠르고 안정적인 서비스를 개발하고자 하는 분• 새로운 기술 학습 혹은 도입에 대한 두려움이 없으신 분.,"• React Native 최신 아키텍쳐에 대한 이해도가 높고, iOS 혹은 Android Native Module을 작성할 수 있으신 분• 서비스 최적화를 위한 애플리케이션 성능 분석 혹은 개선 경험이 있으신 분 • React Native App CI/CD 파이프라인 구축 혹은 개선 경험이 있으신 분 • WebSocket 혹은 WebRTC를 비롯한 실시간 스트리밍에 대한 경험이 있으신 분 • 대규모 프론트엔드 프로젝트 서비스를 운영한 경험이 있으신 분 • Reanimated 혹은 Skia 등을 활용한 고성능 애니메이션이나 2d 그래픽 개발에 대한 경험이 있으신 분."
리디(RIDI),"Backend Engineer• 대규모 트래픽을 처리하는 안정적이고 확장성 있는 서버 시스템을 설계하고 개발합니다.• 서비스 품질 유지를 위한 모니터링, 장애 대응 및 성능 최적화를 진행합니다.","• (필수) 전문연구요원 신규/전직이 가능한 자격을 갖춘 분• 코드와 시스템 품질, 원인 파악 및 해결, 테스팅에 익숙하신 분• 협업 과정에서 동료와 적극적으로 소통하고, 팀의 목표 달성을 위해 함께 고민할 수 있는 분• 새로운 기술이나 도메인에 대해 빠르게 학습하고, 배운 내용을 적극적으로 실무에 적용할 수 있는 분.","• Backend Engineer: Node.js, TypeScript, MySQL, Go 등에 기반한 서버 개발 경험이 있으신 분[우대사항]• 컴퓨터공학(인공지능/소프트웨어 등 포함), 전산, 전기/전자, 기계, 산업공학, 수리 통계, 조선 등 관련 전공 이수하신 분 • 요구사항을 분석하고 웹/앱 서비스를 구현해 본 경험이 있으신 분 (개인/팀 프로젝트 가능)• 웹툰, 전자책 등 콘텐츠에 관심이 있어 사용자의 요구사항을 이해할 수 있으신 분• 프로젝트나 업무에서 책임감을 가지고 문제를 끝까지 해결해 본 경험이 있으신 분."
패션앤스타일컴퍼니,"• 패션 & 스타일 서비스 앱 개발 및 운영• Flutter를 이용 한 IOS, Android App 서비스 제공• 앱 성능 향상을 위한 지속적인 업데이트 관리.","• Flutter를 통한 서비스 개발 경험이 있으신 분• 모바일 APP을 앱스토어에 직접 출시한 경험을 가지신 분• RESTful API 이해와 연동 경험을 가지신 분• Git/GitHub, Figma 등을 통한 협업 업무 경험이 있으신 분.","• 원활하게 협업할 수 있는 커뮤니케이션 역량을 보유하신 분• 코딩하는 것을 좋아하고 기술 향상을 위해 끊임없이 노력하시는 분• UI/UX 개선과 디테일에 관한 고민을 좋아하시는 분• IOS, Android Native 기능 수정 가능하신 분• Bloc, GetX 등 상태관리 패턴 사용 경험 가지신 분."
에이드리븐,"• Flutter를 활용한 프리즐리 앱 신규 기능 개발 및 유지보수• iOS/Android 네이티브 모듈 연동 및 성능 최적화• 앱 UI/UX 개선 및 사용자 경험 향상• 설문, 게임 등 다양한 기능을 위한 프론트엔드 로직 구현• 광고/데이터 기반 서비스 확장을 위한 기술적 기획 및 협업• 앱 스토어/플레이스토어 배포 및 버전 관리.","• 경력 3년이상 Flutter 앱 개발 경험 (혹은 그에 준하는 실력)• Flutter/Dart에 대한 깊은 이해• iOS(Swift) 또는 Android(Kotlin) 네이티브 개발 경험• REST API 연동, 상태 관리, 앱 아키텍처 설계 경험• 앱 성능 최적화와 크래시/버그 분석 능력• 작은 팀에서 빠르게 협업하며 문제를 해결할 수 있는 커뮤니케이션 스킬.","• 광고 SDK, 푸시 알림, 인앱 결제 등 모바일 서비스 관련 경험• Firebase, App Store Connect, Google Play Console 운영 경험• 사용자 데이터 기반 서비스, 애드테크 도메인에 대한 관심• 스타트업 환경에서의 개발 경험• 게임 개발 혹은 간단한 캐주얼 게임 구현 경험."
작당모의(잼페이스),"• 앱 서비스 전반의 프론트엔드 개발• 리액트 네이티브 앱 개발[전형 절차] 1. 서류 면접 - 회사, 기간, 프로젝트. 본인이 직접 참여해 본 경험 위주로 요약 서술 2. 기술 면접 (1시간 소요) - 제출한 이력서, 포트폴리오를 기반으로 질의 - 현장 코딩 테스트가 있을 수 있습니다. 3. 최종 면접 * 지원자의 경력 또는 회사의 사정에 따라 일부 전형이 추가/생략될 수 있습니다.","• 5년 이상 상용 앱 서비스의 개발 실무 경험이 있는 분• RESTful 기반 API 를 이용한 웹서비스 개발 경험이 있는 분• 소규모 이상의 개발 실무 리드와 협업 경험이 있는 분• 꼼꼼하고 신중한 성격과 메모하는 습관이 있는 분• 개발자로서의 성장 욕구와 열정, 꾸준한 학습 의지가 있는 분• 개발자로서 가져야하는 최소한의 자존심과 책임감이 있는 분.","• CS 전공자 또는 그에 준하는 지식• react, react-native 의 지식과 경험• 클린 코드, 아키텍처에 대한 열망 또는 자신감• Elastic Search 및 Open Search 등 검색 엔진으로 개발 경험."
