기업명,주요업무,자격요건,우대사항
코인원(coinone),"• 블록체인 크립토 서비스(코인원 플러스 스테이킹, 데일리)를 위한 백엔드 개발.","• 백엔드 개발 경력 2년 이상 또는 그에 상응하는 역량을 갖추신 분• nestjs, express(javascript, typescript)를 이용한 API서버 개발 경험이 있으신 분• DBMS, SQL에 대한 이해와 사용 경험이 있으신 분• 블록체인 스테이킹, DeFi 에 관심과 이해가 있으신 분• 원활한 커뮤니케이션 능력과 능동적인 협업 자세를 가지신 분.","• EVM계열의 Web3, JSON-RPC API를 이용한 개발 경험이 있으신 분• 블록체인 지갑 개발이나 스마트 컨트랙트 개발을 해보신 분• 블록체인 노드, 벨리데이터를 구축 및 운영을 해보신 분• 테스트코드(jest, mocha) 작성이 익숙하신분."
수호아이오,"Software Engineer는 서비스의 특정 영역에 국한되지 않고, 제품의 시작부터 끝까지 모든 개발 과정에 참여하며 주도적인 역할을 수행합니다.• 블록체인 기반 웹/앱 서비스 개발 및 고도화: 사용자 경험(UX)과 안정적인 아키텍처를 모두 고려하여 웹/앱 서비스를 설계하고 개발하며, 지속적으로 성능을 개선합니다.• Web3.0 기술 스택 연구 및 도입: 최신 기술 트렌드를 빠르게 흡수하고, 우리 서비스에 적용할 새로운 기술을 연구하고 도입을 주도합니다.• dApp 아키텍처 설계 및 개발 참여: 아이디어 구체화부터 스마트 컨트랙트 연동, UI/UX 구현까지 탈중앙화 애플리케이션(dApp) 개발의 전 과정에 기여합니다.• 기술적 문제 해결 및 최적화: 프론트엔드 성능 병목 현상부터 백엔드 시스템의 효율성, 모바일 앱의 안정성 문제까지 서비스 전반의 기술적 문제를 해결하고 최적화합니다.• 지식 공유와 동료 성장 지원: 적극적인 코드 리뷰와 기술 공유를 통해 팀의 전체적인 역량을 강화하고, 함께 성장하는 문화를 만들어갑니다.","AI 시대를 맞아, 저희는 기술에 대한 깊은 이해를 바탕으로 스스로 문제를 정의하고 해결하는 '엔지니어'를 찾고 있습니다. 뛰어난 동료들과 함께 성장하며 최고의 결과물을 만들어내는 것에 희열을 느끼는 분을 기다립니다.• AI 기반의 효율적인 개발 역량: AI 도구(Gemini, Cursor 등)를 활용하여 빠르고 정확하게 문제를 해결하고, 개발 생산성을 극대화할 수 있는 분• 주도적인 문제 해결 능력: 막연한 문제 앞에서도 핵심을 파악하고, 스스로 최적의 해결책을 찾아 실행하며 결과물을 만들어내는 분• 빠른 학습과 기술 적응력: Web3.0, 블록체인 등 빠르게 변화하는 기술 생태계에 대한 호기심을 바탕으로, 새로운 기술을 즐겁게 배우고 적극적으로 적용하는 분• 논리적이고 명확한 커뮤니케이션 능력: 자신의 생각을 코드는 물론, 말과 글로 명확하게 표현하고 동료들과 건설적인 소통을 할 수 있는 분지원 시, 위 역량이 잘 드러나는 구체적인 프로젝트 경험을 이력서에 상세히 기술해 주세요.","이번 채용은 Software Engineer 직무로 통합하여 진행되지만, 지원자의 핵심 역량과 경험에 따라 아래 전문 분야 중 하나에 집중하여 성장하게 됩니다.아래 전문 분야 중 가장 자신 있는 분야와 앞으로 성장하고 싶은 분야를 최대 2개까지 선택하여 지원서에 명시해 주세요.＜Frontend-focused＞• 블록체인 dApp 또는 Web3.0 서비스 개발 경험• React, Vue, Svelte 등 최신 프론트엔드 프레임워크에 대한 깊은 이해• TypeScript를 활용한 타입 세이프(Type-safe) 개발 경험• 스마트 컨트랙트 연동 및 Web3.js, Ethers.js 등 라이브러리 사용 경험• 사용자 중심의 UI/UX 설계 및 구현 능력＜Backend-focused＞• NestJS, Express 등 TypeScript 기반 프레임워크 개발 경험• 안정적이고 확장 가능한 시스템을 위한 백엔드 아키텍처 설계 능력• PostgreSQL 등 RDBMS 및 NoSQL에 대한 깊은 이해와 설계 경험• 클라우드 인프라(AWS, GCP 등) 설계 및 DevOps 경험• RESTful API 및 GraphQL API 설계 및 개발 경험＜Mobile-focused (Flutter/React Native)＞• Flutter 또는 React Native 기반의 크로스플랫폼 앱 개발 및 출시 경험• Web3.0 기술을 모바일 환경에 접목하고, dApp을 개발해 본 경험• Native 모듈(Swift/Kotlin) 연동 및 브릿지 개발 경험• 모바일 환경에 최적화된 UI/UX 설계 및 구현 능력• 모바일 앱 성능 최적화(메모리, 렌더링 등)에 대한 깊은 이해이런 점까지 갖추셨다면 더욱 좋습니다 (Bonus Points)• 다양한 개인 프로젝트, 오픈소스 기여 등 개발에 대한 열정을 보여주는 경험• 특정 기술 스택(FE, BE, Mobile)에 대한 깊이 있는 이해와 적용 경험• Jira, Confluence, Slack 등 협업 도구를 활용한 애자일(Agile) 개발 경험."
빗썸,"• 새로운 L1/L2, DeFi, Staking 프로토콜의 기술적 구조, 안정성, 보안성을 심층 분석하고 백서의 기술적 타당성을 검증합니다.• 블록체인 노드의 핵심 소스코드나 주요 스마트 컨트랙트 코드를 직접 분석하여, 문서화되지 않은 특성이나 잠재적 보안 취약점, 버그 등을 파악하고 대응 방안을 수립합니다.• 리서치한 기술을 실제 거래소 시스템에 적용하기 위한 기술 검증을 수행하고, 연동 아키텍처를 설계하며 기술적 위험 요소를 사전에 식별합니다.• 빗썸의 미래 플랫폼 강화를 위해 필요한 핵심 블록체인 기술들(예: L2 기술 스택 등)을 선제적으로 리서치하여, 실제 시스템 구현에 필요한 기술적 기반을 다지고, 적용 전략 수립에 핵심적으로 기여합니다.","• 블록체인, 암호학, 분산 시스템에 대한 깊이 있는 공학적 이해를 보유하신 분• 기술 논문, 백서, 영문 기술 문서를 원활하게 읽고 핵심을 파악하는 능력을 보유하신 분• Geth, 비트코인 코어 등 오픈소스 블록체인 프로젝트의 소스코드 또는 스마트 컨트랙트 코드를 읽고 분석할 수 있는 능력을 보유하신 분• Python, Go, Rust, C++ 등 하나 이상의 언어를 활용한 PoC 개발 또는 시스템 분석 역량을 보유하신 분• 복잡한 기술적 내용을 논리적으로 분석하고 명료하게 문서화하는 역량을 보유하신 분.","• L2 롤업(OP Stack, ZK-Rollups 등) 프레임워크 또는 블록체인 코어(Geth 등)의 수정/개발 경험을 보유하신 분• 스마트 컨트랙트(Solidity 등) 개발 및 보안 감사(Audit) 경험을 보유하신 분• DeFi 프로토콜(DEX, Lending 등)의 구조를 분석하거나 직접 개발해 본 경험을 보유하신 분• 컴퓨터 공학, 암호학, 분산 시스템 관련 분야 석사 이상 학위를 취득하신 분• 새로운 기술 원리를 파고드는 기술적 호기심과, 명확한 가이드가 없는 R&D 과제를 주도적으로 학습하고 해결하는 능력을 보유하신 분• 연구/분석 결과를 동료 엔지니어 및 비엔지니어에게 명확하게 설명하고 설득할 수 있는 커뮤니케이션 역량을 보유하신 분[근무조건]• 고용형태 : 수습평가 후 정규직 전환• 근무장소 : 서울 강남구 테헤란로 124 삼원타워 (주)빗썸 본사• 급여 : 회사 내규에 따름 (인터뷰 후 결정)."
하이퍼리즘,"하이퍼리즘 블록체인 백엔드 엔지니어는 사내 트레이더와 개발자가 사용하는 자동화된 실시간 DeFi 트레이딩 시스템을 구축하고 유지·보수합니다.• 다양한 트레이딩용 지갑을 관리하는 플랫폼 개발 및 운영• 안전한 지갑 운용을 위한 온체인 정책 관리 서비스 개발• 사내 지갑들을 관리하기 위한 MPC(Multi-Party Computation) 인프라를 안전하게 운영• 온체인 자산에 대한 실시간 트래킹 및 내부 감사를 수행하는 자동화 시스템 개발• 암호화폐 지갑에 대한 키 탈취, 피싱, 팻 핑거, 횡령 등을 구조적으로 감지하고 차단하는 구조적 리스크 관리 업무.","• 프로덕션 레벨의 백엔드 프로그래밍이 가능하신 분• 하나 이상의 프로그래밍 언어에 정통하신 분• AWS, 네트워크, 리눅스, 키 관리, 데브옵스 등 안전한 인프라 관리를 위한 다양한 지식과 폭넓은 경험이 있으신 분• 숙련된 인터페이스 설계, 꼼꼼한 구현, 체계적인 테스트를 통해 고가치 자산을 담아낼 시스템을 프로덕션 레벨까지 구현할 수 있는 분• 병렬적이고 기민한 공개 커뮤니케이션 능력을 갖추신 분 (DM 금지, 직원당 월 평균 Slack 메시지 약 2,000개)• 영혼 없는 수동적 일처리를 극도로 경계하며, 비판적인 시각으로 본질적인 문제를 개선하시는 분• 보안에 민감하고, 특히 Web3 생태계의 trustless한 키 관리에 대한 감각이 있으신 분.","• 프로덕션 레벨의 Rust/TypeScript 프로그래밍이 가능하신 분• Python 스크립팅이 자유롭고 능숙하신 분• 오픈소스 생태계에 기여하는 분• 고가용성 시스템/네트워크 프로그래밍에 능숙하신 분• 생산성을 위한 AI 도구 사용(코딩, 리서치 등)에 익숙하신 분• Solidity 등 컨트랙트 개발 경험이 있으신 분• 지갑 서비스 개발 경험이 있으신 분• DeFi 등 크립토 생태계 전반에 대한 이해와 경험이 있으신 분• 보안에 대한 개인적 관심이 높은 분 (취약점 헌팅, 보안뉴스 팔로업, 모의 해킹, 해킹 대회 등)• 암호화폐 트레이딩에 대한 실전 경험이 있으신 분."
파이랩테크놀로지,"• Web3 기반 서비스의 Backend 시스템을 설계하고 개발해요.• Typescript, Python 기반의 안정적인 마이크로서비스 아키텍처를 설계하고 고도화해요.• 다양한 온체인 기능과 사용자 중심 서비스를 위한 API 및 내부 인프라 시스템을 운영해요.• 아래와 같은 범위의 시스템을 개발하고 유지보수해요: - 탈중앙 금융(DeFi), 거래소(DEX), 지갑 등 Web3 서비스 백엔드 - 온체인 브리지 및 NFT 발행 등 특화 기능 API - 사용자 잔액/자산/거래 이력 수집 및 가공 데이터 제공 시스템 - 블록체인 네트워크와의 통신을 위한 내부 인터페이스 계층 - 스마트 컨트랙트 액션에 대한 callData 생성 및 유효성 검증 로직 등 전처리 시스템 - Account Abstraction 기반 트랜잭션 조립 및 실행 로직 - 유저 행동 로그 및 운영 데이터를 저장하는 통합 데이터 시스템.","• 백엔드 개발 경력이 3년 이상이거나 이에 준하는 실무 프로젝트 경험이 있으신 분• TypeScript(NestJS 등) 또는 Python(FastAPI 등)을 활용한 백엔드 실무 개발 경험이 있으신 분• RESTful API 설계 및 구현 경험이 있으신 분• Git, CI/CD, 코드 리뷰 등 협업을 위한 기본적인 개발 문화를 이해하신 분• 주도적으로 문제를 정의하고 해결하려는 자세가 있으신 분.","• 블록체인 서비스(지갑, DApp, 브리지, DeFi 등) 백엔드 개발 경험이 있으신 분• Web3, EVM, BTC, Account Abstraction 등의 개념에 대한 이해가 있으신 분• 대규모 트래픽 또는 다중 서비스 운영 경험이 있으신 분• Kotlin, Spring 개발 경험이 있으신 분."
오케스트로,"[입사 후 담당할 업무를 안내드립니다]• 오케스트로 그룹은 빠른 성장을 기반으로 동일한 직무라도 다양한 업무를 담당하고 있습니다.• 상세한 업무에 대한 내용은 아래 링크를 통해 확인해주세요.＞ 상세 직무 확인 링크 : https://bit.ly/OKESTROEngineer[걱정하지 마세요]• 오케스트로 그룹은 보다 다양한 부서, 다양한 업무를 경험하실 수 있는 환경을 조성하고 있으며, 인터뷰에서 보여주신 역량과 경험을 토대로 최적의 부서로 배치 제안을 드립니다.",• 업무 별 자격요건은 상세 링크를 참고 부탁 드리겠습니다.,• 업무 별 우대사항은 상세 링크를 참고 부탁 드리겠습니다.
제트5,"• Web3 및 블록체인 API 연동 및 서비스 개발• 트랜잭션 및 이벤트 로그 파이프라인 설계/구현• ERC 표준(Token, NFT 등) 기반 스마트 컨트랙트 개발 및 최적화• 보안·가스 효율성을 고려한 스마트 컨트랙트 설계 및 배포 (Solidity, Hardhat, Foundry 등 활용)• 백엔드 API 및 블록체인 연동 서비스 개발 (Spring, Typescript 등 활용)• 원활한 커뮤니케이션과 효과적인 문제해결 능력을 갖추신 분.","• Ethereum 및 EVM 기반 블록체인에 대한 깊은 이해• 블록체인 도메인 지식 보유 (DeFi, NFT, GameFi 등 서비스 구조 및 트렌드 이해)• Hardhat, Foundry 등 스마트 컨트랙트 개발 툴 사용 경험• Git 및 협업 툴(JIRA, Confluence 등) 활용 경험• Spring boot, Web3J 활용 경험• 개발 생산성 향상을 위해 AI 도구를 적극적으로 활용 가능하신 분.","• 오픈소스 블록체인 프로젝트 기여 경험• 블록체인 트랜잭션 최적화 및 성능 개선 경험• DeFi, DEX, Wallet 등 Web3 서비스 아키텍처 설계 및 구현 경험• Wallet, DEX, NFT 마켓, DeFi 프로젝트 개발 경험• 프로젝트 기획 개발 오픈 라이브 서비스 운영까지 전 과정을 경험한 분."
앤서스랩코리아,| 우리는 이런 일을 해요글로벌 규제 환경에 부합하는 결제 시스템을 설계 및 구현합니다.안정적이고 확장 가능한 입출금 트랜잭션 기능을 설계하고 개발합니다.,"| 이런 분과 함께 하고 싶어요5년 이상 Backend API 설계 및 개발 경험을 보유한 분Spring Boot(Kotlin) 또는 Node.js(TypeScript) 기반 서비스 개발 경험이 있는 분Python을 활용한 서비스 개발 또는 자동화 스크립트 작성 경험이 있는 분영어 문서(이메일, 보고서)의 내용을 정리하여 보고할 수 있는 분.","| 이런 경험이 있으면 더 좋아요EDA(Event-Driven Architecture) 또는 MSA(Microservice Architecture) 설계 경험이 있는 분Kubernetes나 Docker 기반 인프라 구축 및 운영 경험이 있거나, 네트워크에 대한 이해가 깊은 분새로운 기술을 빠르게 습득하고, 실제 서비스에 효과적으로 적용할 수 있는 분원활한 커뮤니케이션 능력과 도메인 지식을 빠르게 습득하는 능력을 갖춘 분영어 회의 / 프리젠테이션에서 논리적이고 설득력 있게 의견을 전달하고 토론이 가능한 분."
위메이드(WEMADE),"• 블록체인 게임 및 WEMIX PLAY, Wepublic 컨트랙트 개발• 블록체인 연동에 필요한 백엔드 서버 개발• 블록체인 기술 관련 research.","• Golang, Solidity 개발 경험 1년 이상이신 분• Bitcoin, Ethereum에 대한 기본 이해가 있으신 분.","• Golang, Solidity 개발 경험 3년 이상이신 분• Bitcoin, Ethereum 기술에 대한 깊은 이해가 있으신 분• 블록체인 오픈 소스 프로젝트에 대한 관심이 많으신 분• Certik Skynet에 Smart Contract Audit 경험이 있으신 분• 주어진 일에 깊은 이해를 바탕으로 일하시는 분."
빗썸,"• 고객의 모든 자산을 안전하게 보호하기 위해 콜드/핫/웜 월렛의 전반적인 아키텍처를 설계하고, 최신 위협에 대응하여 지속적으로 고도화하며 보안 수준을 리드합니다.• 프라이빗 키 관리 시스템을 설계/개발하고, HSM/MPC 등 최신 보안 기술의 활용도를 극대화하도록 아키텍처를 개선하며, 새로운 보안 기술의 도입을 연구/제안합니다.• 키 관리 및 월렛 운영에 대한 엄격한 '절차적 보안'을 수립하고, 'Policy as Code' 개념을 도입하여 이를 자동화하고 검증 가능하도록 시스템을 개발 및 적용합니다.• 월렛 시스템 및 관련 인터페이스의 보안 위협을 모델링하고, 이상 징후를 탐지/대응하는 보안 모니터링 시스템을 직접 개발·구축하며, 실제 보안 사고 발생 시 대응을 주도합니다.• 신규 블록체인 연동, 월렛 연동 로직 등에서 발생할 수 있는 보안 취약점을 사전에 코드와 아키텍처 레벨에서 검토하고, 기술적인 해결책을 제시하며 필요시 코드 개선에 참여합니다.","• 암호학(대칭키/비대칭키, 해시, 전자서명) 및 키 관리 원리에 대한 깊이 있는 이해를 보유하신 분• 고도의 보안 요구사항을 만족하는 시스템의 보안 아키텍처를 주도적으로 설계한 경험을 보유하신 분• Python, Go, Java/Kotlin, Rust 중 하나 이상의 프로그래밍 언어에 능숙하며, 이를 활용해 보안 솔루션 및 시스템을 개발할 수 있는 역량을 갖추신 분• Secure SDLC, Threat Modeling 등 보안 개발 프로세스에 대한 실무 적용 경험을 보유하신 분.","• 핀테크/커스터디 솔루션의 보안 아키텍처를 설계하고 관련 시스템을 개발해 본 경험을 보유하신 분• HSM/MPC 기반 시스템 개발/운영 경험을 보유하신 분• 월렛 운영 및 키 관리에 필요한 복잡한 보안 정책, 절차, 권한 부여 등을 Policy as Code의 관점에서 코드로 구현하고 자동화해 본 경험이 있으신 분• 시스템의 잠재적 취약점을 공격자의 관점에서 분석하고 선제적으로 방어책을 설계/검증해 본 경험이 있으신 분• 컴퓨터 공학, 암호학, 정보보호 등 관련 분야 석사 이상 학위를 취득하신 분• 'Zero Trust' 원칙에 기반하여 모든 시스템을 비판적으로 바라보며, 작은 빈틈도 용납하지 않는 극도의 꼼꼼함과 책임감을 갖추신 분[근무조건]• 고용형태 : 수습평가 후 정규직 전환• 근무장소 : 서울 강남구 테헤란로 124 삼원타워 (주)빗썸 본사• 급여 : 회사 내규에 따름 (인터뷰 후 결정)."
사피엔스에이아이,• 백엔드 시스템 설계 및 개발• 프론트엔드 사용자 인터페이스 개발• AI 모델 개발 및 최적화• 블록체인 기반 솔루션 개발.,• 컴퓨터 공학 또는 관련 분야 학사 이상• 3~7년의 개발 경력• 백엔드 혹은 프론트엔드 개발에 대한 깊은 이해• AI 및 블록체인 기술에 대한 기본적인 이해.,• AI를 이용하여 개발 경험• 블록체인 기술 활용 경험• 스타트업 환경에서의 근무 경험• 팀 협업 및 커뮤니케이션 능력.
람다256,"[이런 일을 해요]• 퍼블릭 체인 (Ethereum, Arbitrum, Base, Polygon, Aptos, Ripple 등 ) 노드 운영 및 설치• 퍼블릭 체인 하드 포크 대응 클라이언트 업데이트• 운영 노드 모니터링 및 장애 대응• 다양한 블록체인 네트워크에 대한 리서치[주요 기술 스택]• 인프라: Kubernetes, ArgoCD, Docker, AWS.","[우린 이런 팀원을 원해요]• 이더리움 및 EVM에 대한 기본적인 이해를 가진 분• 블록체인 (EVM/non-EVM) 노드 운영 경험• Linux 시스템에 대한 기본적인 이해가 있는 분• 2년 이상의 백엔드 개발 혹은 Linux 서버 관리 경험을 보유한 분• Go, Rust, Typescript 중 1개 이상 언어 사용 경험 및 역량을 보유한 분• 맡은 업무에 책임감을 가지고 성실한 태도로 임해줄 수 있는 분.","[이런 경험이 있다면 좋아요]• Validator 노드 운영 경험• 오픈소스 분석 경험• 블록체인 기술과 서비스 구조에 대한 이해• AWS, GCP 등 클라우드 경험※ 제출 서류 • 이력서 및 자기소개서."
디센토,"해당 포지션은 블록체인 기술과 디파이 상품을 연동하여 세계 최초로 선보일 핀테크 앱의 백엔드 인프라를 구축하는 역할입니다. 입사 후 더 자세한 내용을 전달드릴 예정이며, 카드 발급사와 결제 서비스 제공업체의 API를 활용해 실제 결제 시스템과 온체인 기술을 연결하는 핵심적인 역할을 맡게 됩니다.[백엔드 & 통합 개발 - **핵심 업무]• 스마트 컨트랙트 Vault와 카드 발급 파트너 및 결제 제공업체를 연결하는 백엔드 서비스 구축 및 유지보수• Card-as-a-Service API, 웹훅 시스템, 정산 플로우 통합• 크립토-피아트 변환을 위한 강력한 결제 처리 파이프라인 개발• Way App 프론트엔드를 위한 RESTful API 설계 및 구현• 실시간 거래 처리, 잔액 관리, 정산 처리[Solidity 개발 - *중요 업무]• Vault 시스템 및 카드 모듈을 위한 스마트 컨트랙트 개발 및 유지보수• 지출 통제, 부채 회계, 사용자 권한 로직 구현• 보안 리뷰 협업 및 감사 준비 참여• 컨트랙트 이벤트와 오프체인 백엔드 서비스 통합[개발 우수성 - 일반 업무]• 내부 API 및 스마트 컨트랙트에 대한 명확한 문서 작성• 코드 리뷰 참여 및 높은 코드 품질 기준 유지• 시스템 아키텍처 결정 및 기술 계획에 기여• 프로덕트 팀과 긴밀히 협력하여 새로운 기능 구현.","• 3년 이상의 백엔드 개발 경험 및 강력한 API 통합 스킬• Go 프로그래밍 능숙도• 블록체인 기술과 크립토에 대한 관심• 기본적인 스마트 컨트랙트 지식을 갖추고 배우고자 하는 강한 의지• 블록체인 기초에 대한 이해 (트랜잭션, 가스, 지갑, 서명)• RESTful API 및 웹훅 시스템 작업 경험• 강력한 문제 해결 능력 및 복잡한 통합 이슈 디버깅 능력• 우수한 커뮤니케이션 스킬 및 빠르게 변화하는 환경에서 일할 수 있는 능력• 업무 수준의 영어 능숙도.","• 1년 이상의 Solidity 개발 경험• 결제 처리 시스템 또는 핀테크 통합 경험• 카드 발급사 API 또는 결제 서비스 제공업체와의 협업 경험• EVM, 스마트 컨트랙트 보안, 일반적인 패턴(프록시, 업그레이드 가능성)에 대한 이해도• Privy 또는 지갑 인프라 경험• Cosmos SDK 지식• DeFi 프로토콜에 대한 이해• 한국어 능숙도."
코인원(coinone),• 가상자산(암호화폐) 입출금 백엔드 서비스 설계 및 개발• 가상자산(암호화폐) 메인넷 노드 운영.,"• 개발경력이 5년 이상, 가상자산(암호화폐) 월렛 관련 업무 경력 1년 이상인 분 • 블록체인 관련 개발 또는 메인넷 node 운영 경험이 있는 분 • Node.js를 이용한 백앤드 서비스 개발 경험이 있는 분• DBMS, SQL에 대한 이해와 사용 경험이 있는 분• Git 등의 분산버전관리시스템(DVCS) 사용에 익숙한 분.","• 상자산 거래소 입출금 시스템 경험이 있는 분• AWS 및 Cloud 환경에서 배포 또는 운영 경험이 있는 분• Typescript를 능숙하게 사용하실 수 있는 분• TDD 개발에 익숙한 분• 블록체인 노드 운영경험이 있는 분(Validator, Miner등) • 가상자산 유관 산업에 종사한 경험이 있거나, 가상자산에 대한 관심, 지식, 거래경험이 있는 분."
하이퍼리즘,"하이퍼리즘 금융 플랫폼 엔지니어는 가상 자산 관리에 특화된 사내 플랫폼을 개발하고 운영합니다.• 수천 개의 가상자산 및 파생상품 포지션을 추적하고 데이터베이스화• 금융 트랜잭션을 실시간으로 처리하고 정확하게 저장할 수 있는 시스템 설계• 어드민 페이지의 UI 설계 및 구현• 비즈니스 로직(출자, 환매, 대출 등)을 모델링하고 소프트웨어 모듈로 구현• 다양한 사내 금융 오퍼레이션을 탐색하여 자동화하고 서비스화/모듈화.","기술 스택• Python: 인하우스 시스템 및 각종 스크립트• Git, Kubernetes, AWS, Datadog, NoSQL, PostgreSQL, Streamlit이런 엔지니어를 환영합니다• 소프트웨어 개발 경력 7년 이상• 단순 스크립트가 아닌 제품 개발에 Python을 사용한 경험이 있는 분• RDBMS 사용에 대한 깊은 이해가 있는 분• 프론트엔드 또는 UI 엔지니어링 경험이 있는 분• 오퍼레이션 자동화를 위한 사내 어드민 툴 개발 및 운영 경험이 있는 분• 비즈니스 로직을 정확하게 프로그래밍하고 철저하게 QA 할 수 있는 분• 사용자 요구사항을 체계적으로 정리하고 효율적인 해결 방법을 기민하게 모델링 할 수 있는 분• 정확한 커뮤니케이션 능력과 높은 업무 스탠다드로 꼼꼼한 일 처리를 하는 분• 문제를 찾아내고 분석하는 비판적 사고 능력을 가진 분.","이런 엔지니어를 더 환영합니다• 프로덕션 환경에서 Rust 사용 경험이 있는 분• 암호화폐 생태계에 대한 깊은 이해가 있는 분• 금융 관련 시스템 또는 서비스 개발/운영 경험이 있는 분• 금융, 회계, 트레이딩 관련 경험 또는 지식이 있는 분• Streamlit 프레임워크에 익숙한 분• 풀스택 엔지니어링이 가능한 분."
리사이클팜코리아,"• Firebase 백엔드 개발: Firebase 인증 시스템 관리 및 Node.js 기반 Firebase Functions를 활용한 백엔드 로직 구현. 2. 블록체인 상호작용: Base 체인과 같은 EVM 기반 블록체인에서 NFT 및 토큰 배포 작업 지원 (Thirdweb 등 툴 활용 가능, 직접 스마트 컨트랙트 작성 능력 불필요). 3. 클라우드 백엔드 배포: GKE(Google Kubernetes Engine)와 Helm Chart를 활용한 테슬라 텔레메트리 서버 배포 및 관리.이 직무는 백엔드 개발 능력과 EVM 기반 블록체인에 대한 기본적인 이해를 요구합니다. 스마트 컨트랙트를 직접 작성할 필요는 없지만, EVM 체인과의 상호작용 경험이 있으면 충분합니다.","• Firebase(인증, Firestore, Functions 등)를 사용한 백엔드 개발 경험이 있는 분. 2. Node.js를 활용한 서버 개발에 익숙한 분. 3. EVM 기반 블록체인(Ethereum, Base 등)에 대한 이해 및 상호작용 경험이 있는 분 (Thirdweb 같은 툴 사용 경험 우대). 4. Kubernetes(GKE) 및 Helm Chart를 활용한 배포 경험이 있거나 학습 의지가 있는 분. 5. Backblaze B2(S3 호환) 또는 유사한 클라우드 스토리지 솔루션 사용 경험이 있는 분. 6. Cloudflare 또는 유사한 CDN 설정 및 관리 경험이 있는 분. 6. 팀워크와 커뮤니케이션 능력이 뛰어난 분.",• 테슬라 텔레메트리와 같은 오픈소스 프로젝트 배포 경험2. 지속 가능성 또는 환경 관련 프로젝트에 대한 관심.
넥써쓰,"• Web3 및 블록체인 API 연동 및 개발• 트랜잭션 및 이벤트 로그 적재 파이프라인 개발• 다양한 ERC 표준(Token, NFT 등) 개발 및 최적화• 보안 및 가스 최적화를 고려한 스마트 컨트랙트 설계 및 구현• DeFi, DEX, Wallet 등 블록체인 서비스 아키텍처 설계 및 구현• 백엔드 API 및 블록체인 연동 서비스 개발 (Golang, Typescript 등 활용)• 이더리움 기반 스마트 컨트랙트 개발 및 배포 (Solidity, Hardhat, Foundry 등 활용).","• 학력 : 무관• 경력 : 5년 이상　ㄴ 3년 이상의 Solidity를 활용한 스마트 컨트랙트 개발 경험• Git 및 협업 툴(JIRA, Confluence 등) 사용 경험• Ethereum 및 EVM 기반 블록체인에 대한 깊은 이해• Hardhat, Foundry 등 스마트 컨트랙트 개발 툴 사용 경험• Golang, Typescript, Rust 등을 활용한 블록체인 인프라 및 백엔드 개발 경험• 보안 취약점 (Reentrancy, Front-running, Integer Overflow 등)에 대한 이해 및 예방 능력.","• 오픈소스 블록체인 프로젝트 기여 경험• 블록체인 트랜잭션 최적화 및 성능 개선 경험• Wallet, DEX, NFT Market, DeFi 프로젝트 개발 경험• 블록체인 프로젝트 개발 착수 부터 오픈, 라이브 서비스 대응까지 전 과정 경험."
하이퍼리즘,"• DeFi 프로젝트(특히 Morpho 생태계)의 기술적·정성적 분석• Vault의 전략 설계, 리밸런싱, 리스크 관리 및 이를 위한 자동화 봇 개발• 수익률 모니터링 및 데이터 기반 의사결정 지원• 스마트 컨트랙트 리뷰를 통한 이슈 탐지 및 대응• 각종 web3 지표 수집 및 대시보드 개발.","• 암호화폐 및 블록체인 생태계에 대한 높은 이해도와 열정• Solidity 컨트랙트의 기본 구조를 이해하고, 코드 분석이 가능한 분• Python, JavaScript 등으로 web3 스크립트 작성이 가능한 분• 데이터 기반 사고를 바탕으로 논리적 분석이 가능한 분• 영어 기술 문서 독해가 가능한 분• 위 역량을 고루 갖추셨거나, 일부 부족하더라도 다른 강점으로 이를 보완할 수 있는 분.","• 직접 Solidity 개발을 통해 컨트랙트 배포가 가능한 분• Morpho, Aave 등 주요 DeFi 프로토콜에 대한 실사용 경험• 온체인 데이터 분석 도구(Dune, Arkham등) 사용 경험• 비 EVM 체인(솔라나, 수이 등)의 온체인 데이터 분석 경험• 리스크 관리 혹은 DAO 운영 경험• 비즈니스 수준의 영어 회화가 가능한 분."
