기업명,주요업무,자격요건,우대사항
큐피스트(글램),"• 자사 서비스(웹/앱) 멀티브랜드 QA 테스트• 테스트케이스 작성 및 테스트 수행• 결함(Bug) 리포트 작성 및 관리, 재현 및 원인 분석 지원• 개발 및 기획 등 관련 부서와의 협업(리뷰, 피드백)을 통한 서비스 품질 개선.","• 유관 경력 1년 이상• 웹/앱 서비스에 대한 관심과 이해도가 있는 분• QA 프로세스 및 소프트웨어 테스트에 대해 배우고자 하는 의지가 있는 분• 개발 수명 주기에 따른 적합한 테스트 전략 수립 경험이 있으신 분• 기획/디자인 결과물로 테스트 케이스 작성 경험이 있는 분• 동료 및 유관 부서(기획, 개발, 마케팅, 디자인 등)와 원활하고 적극적인 커뮤니케이션을 할 수 있는 분.","• RN 앱/웹/모바일 웹 테스트 경험• 서비스 요구사항 분석 및 테스트 계획 수립 경험• API 검증(Postman, Charles 등) 경험• 테스트 자동화 도구에 대한 관심 또는 경험• Slack , Notion, Figma 등 다양한 협업 툴 사용 경험• 빠른 주기의 앱/웹 배포 경험• QA 계획 단계부터 실행 단계까지 자기 주도적 진행 경험."
이팝소프트(말해보카),"말해보카 앱뿐만 아니라 서비스 전반의 품질 향상을 위한 QA 활동을 진행해요.테스트 시나리오 작성·관리 및 배포 전 회귀/기능 테스트 수행, 버그 리포팅을 진행해요.신규 기능 테스트 및 릴리즈 후 모니터링, 핫픽스 대응을 진행해요.주기적인 회고를 통해 개선 사항을 도출하고 품질 향상 및 효율적인 QA활동에 기여해요.","1년 이상 3년 이하의 QA 경력을 갖춘 분(모바일 경험 우대)테스트 케이스/시나리오 작성 및 버그 리포팅을 경험해 본 분JIRA, Zephyr 등 협업/테스트 도구를 사용해 본 분유관 부서(개발, 기획, CS 등)와 원활한 협업 커뮤니케이션 능력을 갖춘 분.","말해보카 앱을 좋아하고 이해도가 높은 분스마트폰 등 IT기기에 대한 이해도가 높은 분자사 서비스에서 QA 경험이 있는 분사용자의 관점으로 서비스를 바라보고, 다양한 문제를 논리적으로 분석 및 개선할 수 있는 분."
우아한형제들(배달의민족),"- 다양한 테스트 기법 및 툴을 활용한 기능/비기능 테스트- 기획, 디자인, 개발 문서에 따른 테스트 시나리오 작성- 테스트 설계 및 테스트 수행- 결함 관리 및 산출물 작성.","- QA 경력 1년 이상- SW 테스팅 관련 기본 지식 보유- 웹/앱/API등 서비스 구성요소에 대한 특성과 원리를 이해하고 관련 경력을 보유한 분- 지속적인 QA 활동, 결함 분석 및 오류 보고가 가능한 분.","- 빠른 주기의 앱/웹 배포 경험이 있는 분- 다양한 테스트 도구(Selenium, Appium, Postman, Charles 등) 활용 경험이 있는 분- Jira, Confluence, Gitlab 사용 경험이 있는 분- 커머스 사업의 이해가 있는 분- 질문하는 것에 두려움이 없는 분."
버킷플레이스(오늘의집),"• 오늘의집 서비스 전반에 대한 품질 관리 참여(요구사항 분석, 테스트 케이스 작성 및 실행) • 테스트 자동화 스크립트 개발 (UI, API) 및 지속적 개선• 테스트 자동화 프레임워크 유지보수 및 운영 (Github Action, Jenkins 등).","• QA 분야에서 3년 이상의 실무 경험이 있는 분• (필수) Appium, Playwright, Selenium 등 테스트 자동화 도구 경험이 있는 분 (Android, iOS, Web)• 모바일 앱/웹 서비스에 대한 높은 이해도를 갖춘 분• 유연한 커뮤니케이션 능력과 자기주도적인 QA 업무 경험이 있는 분• Postman 등 API 테스트 도구 활용 경험이 있는 분• Github Action, Jenkins 등 CI/CD 테스트 자동화 환경 구축 및 운영 경험이 있는 분• Python, Java, JavaScript 등 프로그래밍 능력을 보유한 분• 테스트와 관련한 다양한 방법론 및 기술에 대한 습득력을 갖춘 분.","• 컴퓨터공학 전공 혹은 그에 준하는 소프트웨어공학 기반 지식을 보유한 분• 애자일 스프린트, MVP 단위 개발 프로세스에서의 QA 경험이 있는 분• JIRA, Slack, Confluence 등의 협업툴 사용 경험이 있는 분• ISTQB, CSTS 등 테스트 관련 자격증 보유한 분• AI를 활용해 QA 업무를 개선한 경험이 있는 분• 성능 테스트 경험 (JMeter, Ngrinder, K6 등) 보유한 분• 테스트 자동화 프레임워크 설계 및 도입 경험이 있는 분."
케이티밀리의서재,"- 전자책 구독 서비스(Web/App)의 서비스 안정과 품질 확보를 위한 주도적 QA 검증 업무 전반을 수행해요.- 신규 기능 및 개선 사항에 대해 테스트 계획을 수립하고 시나리오 기반 검증을 진행해요.- QA 프로세스 및 산출물(테스트 케이스, 시나리오, 리포트 등)을 체계적으로 관리해요.- 서비스 품질 향상을 위해 기획, 디자인, 개발, CS 등 유관 부서와 협업해요.- 발생한 이슈에 대한 재현 및 원인 분석, 트러블슈팅을 수행해요.","- 5년 이상의 웹/앱 서비스 QA 경력을 가지신 분을 찾아요.- 결제/구독 서비스 QA 경험 (정기결제, PG 연동, 환불 등 포함)이 있으신 분을 찾고 있어요.- Web, API, App 환경에 대한 구조적 이해 및 문제 식별 능력을 갖춘 분이 좋아요.- 테스트 케이스 및 시나리오 작성 경험이 있는 분을 찾아요.- 유관 부서와 원활히 협업하며 QA 업무를 주도적으로 진행할 수 있는 역량을 지닌 분이 좋아요.","- 전자책, OTT, 구독형 플랫폼 등 콘텐츠 기반 서비스 QA 경험이 있는 분을 선호해요.- 결제 관련 복잡한 장애 상황에서 문제 해결을 주도한 경험이 있으면 좋아요.- 테스트 케이스(TC) 관리 툴 도입 및 운영 경험을 해보신 분을 선호해요.- QA 프로세스 개선 또는 자동화 환경 구축 경험이 있으면 좋아요.- 품질 관련 자격증(ISTQB, CSTS 등) 보유한 분이면 좋아요.- 문제 발견 시 빠르게 개선점을 제안하고 실행으로 연결하는 능동적 태도를 지닌 분을 선호해요."
한국딥러닝,"• AI 모델 학습용 데이터 생성 - 단순한 텍스트 데이터뿐 아니라 이미지, 문서 등 다양한 형태의 데이터를 생성 및 증강합니다. - 데이터 생성 규칙을 정의하고 체계화하여 일관된 품질을 유지합니다.• 데이터 품질 검수 (Q/A) - 생성된 데이터가 모델 학습에 적합한지 검수 및 피드백합니다. - 품질 기준을 수립하고, 지속적인 데이터 개선 프로세스를 운영합니다.• 데이터 처리 및 시스템화 - 데이터 생성 및 검수 과정을 자동화하고 모듈화하여 재사용성을 높입니다. - 간단한 스크립트 또는 툴을 개발 및 유지보수합니다.","• Python, SQL 등 데이터 처리 언어 활용 경험이 있는 분• 데이터 처리 및 관리에 대한 기본적인 이해를 보유하신 분• 새로운 도구나 프로세스 학습에 적극적인 태도를 가진 분• 꼼꼼하고 체계적으로 데이터 품질을 유지할 수 있는 분.",• AI 모델 학습 데이터 제작 또는 ML 프로젝트 경험이 있는 분• 자동화 스크립트 작성 또는 데이터 파이프라인 구축 경험이 있는 분• 세부적인 품질 관리 및 QA 프로세스 경험이 있는 분.
센트비(Sentbe),"[기술 스택&사용 툴]• Jira, Confluence, Figma, Postman, Appium, Claude, Gemini, Slack [합류 후 담당 업무 입니다]• 센트비 서비스 도메인에 대한 깊은 이해를 바탕으로, 배포 프로세스에 맞춰 전반적인 글로벌 송금 QA 활동(이슈 파악, 생성 및 관리)을 수행합니다.• 센트비 API 제휴 서비스의 전반적인 QA 활동(이슈 파악, 생성 및 관리)을 수행합니다.• QA 테스트 케이스를 작성하고, 실행 및 관리하며 체계적인 품질 검증을 책임집니다.• QA 활동에 필요한 데이터를 문서화하여 테스트 효율성과 협업 정확성을 높입니다.","[이런 분을 모시고 있습니다]• 3년 이상 7년 이하의 SW QA, SQE 경력이 있으신 분• 프로젝트 QA를 리딩하며 Preparing Release부터 Release까지 수행한 경험이 있으신 분• 서비스 분석, 설계 및 테스트 수행 가능하신 분• 로그, 데이터들을 통한 결함, 오류 발견 및 분석 후 리포트 작성 가능하신 분• QA 담당자로서 기능 검증, 오류 리포트, 사용성 개선과 관련 프로세스를 개선에 기여한 경험이 있으신 분• 원활한 커뮤니케이션 및 개발자와의 소통이 가능하신 분• 협업 도구를 통한 실무 수행한 경험이 있으신 분 (e.g. Jira, Confluence, Slack 등)• 해외 여행 또는 출장에 결격 사유가 없으신 분.","[이런 분이라면 더욱 좋습니다]• 핀테크 도메인 QA 경험이 있으신 분• 품질 관련 자격 (ISTQB/CSTS/CSTE 등)을 소지하신 분• QA 프로세스 이해를 바탕으로 배포 주기가 빠른 서비스에 맞추어 이에 적합한 프로세스 제안 및 개선 경험이 있으신 분• 자동화 스크립트 작성을 위한 스크립트 언어 사용 가능하신 분 (e.g. Python, Java, JavaScript, Google Apps Script 등)• 실제 업무에 API 테스트 및 UI 테스트 자동화를 적용한 경험이 있으신 분 (e.g. Postman, Selenium, Appium, Git/Github, Jenkins 등 활용)[지원 시 유의 사항]• 동일한 포지션의 재지원은 최종 결과 안내를 받은 시점으로부터 6개월 이후에 가능합니다.• 전형 진행 중 허위 사실이 있는 경우 전형 진행이 취소될 수 있습니다.• 취업 보호 대상자는 관련 법규에 의거하여 우대합니다.• 신규 입사자 입사 시, 직원 알기 제도(KYE)를 수행하며 자금 세탁 등의 위험이 높은 것으로 판단될 경우, 입사 진행이 어려울 수 있습니다. • KYE (직원 알기 제도, Know Your Employee): 자금세탁 및 공중협박자금조달 등의 행위에 이용되지 않도록, 회사가 임·직원을 채용하는 때에 그 신원 사항 등을 확인하고 심사하는 제도."
비바리퍼블리카(토스),"[합류하면 함께할 업무예요]• 담당하게 될 제품의 품질을 전담하여, 기획 단계부터 릴리즈까지 전 과정에 참여해요.• PO, PD, 개발자와 긴밀히 협업하며, 제품 설계 단계에서부터 잠재적인 품질 이슈를 발견하고 해결책을 제시해요.• 신규 기능과 개선 사항을 검증하고, 결함 없는 안정적인 릴리즈가 이루어질 수 있도록 전 과정을 책임져요.• 필요하다면 자동화 테스트나 QA를 위한 내부 툴을 직접 개발·구축하여 더 효율적이고 체계적인 품질 관리 방식을 만들어가요.• 제품 팀이 더 높은 품질 문화를 정착시킬 수 있도록, QA 프로세스를 만들고 강화하며 노하우를 함께 공유하고 이끌어가요.","[이런 분과 함께하고 싶어요]• 복잡한 구조의 제품 QA를 기획부터 릴리즈까지 A-Z 전 과정에 참여해 성공적으로 출시해본 경험이 있으신 분• 제품 팀과 협업하며 여러 프로젝트의 일정과 테스트 커버리지를 효율적으로 관리해본 경험이 있으신 분• 배포 주기가 빠르거나 변경이 잦은 환경에서, 제품 특성에 맞는 QA 프로세스를 구축하고 개선한 경험이 있으신 분.",
라포랩스,"[합류하시면 이런 일을 함께 해요]• 다양한 시도로 서비스 품질을 검증하여 제품의 안정적인 운영과 개선을 지원합니다.• 요구사항, 기술 문서를 분석하고 검토하여 유의미한 피드백을 제공합니다.• QA 프로세스의 병목 지점을 식별하고 개선을 위한 솔루션을 제안합니다.• 고객의 요구를 충족시키기 위해 신규 서비스 및 기존 서비스에 대한 테스트 계획 수립 및 테스트 케이스를 작성합니다.• 기획부터 출시까지 안정적인 서비스를 고객이 경험할 수 있도록 프로젝트 전반에 걸쳐 PO, 디자이너, 엔지니어와 긴밀하게 협업합니다.",[라포랩스는 이런 분을 찾고 있어요] • 애자일 환경에서 4년 이상의 QA 경력 또는 그에 준하는 경험을 보유하신 분• 테스트 기법을 활용한 명확하고 간결한 테스트 케이스를 작성하실 수 있는 분• 데이터에 기반한 의사결정으로 문제 분석과 솔루션 제안을 즐기시는 분• 고객이 겪는 문제점에 공감하고 고객 관점으로 문제를 해결 할 수 있는 분• AI 또는 코드 기반 자동화 도구를 활용해 반복 업무를 효율화해본 경험이 있으신 분.,"[이런 경험을 가진 분이라면 더욱 좋아요!]• 컴퓨터공학 또는 소프트웨어 관련 전공을 보유하신 분• 다양한 직군의 동료들과 원활한 커뮤니케이션이 가능하신 분• 구조화된 테스트 계획을 설계하실 수 있는 분• 제품 또는 기능의 기획부터 출시까지 전체 프로세스를 경험하신 분• Playwright, Appium, GPT API 등 최신 기술을 활용해 QA 프로세스를 개선하거나 자동화한 경험이 있으신 분• CI/CD 구축 및 운영 경험이 있으신 분• 소프트웨어 테스팅 관련 자격증을 보유하신 분 (ex. ISTQB)."
스마트푸드네트웍스,"• 프로덕트 릴리즈 전/후 QA 전반 수행 및 품질 검증 - 요구사항, 디자인, 개발 문서에 대한 리뷰 및 피드백을 통한 개선 - 테스트케이스 작성 및 테스트 실행 - 다양한 테스트 방법과 도구를 활용한 기능/비기능 테스트 - 웹/앱 신규 기능 및 Regression 테스트 수행 - 결함 분석 및 보고, 추적, 재현 시나리오 관리• QA프로세스의 자동화 및 표준화 - AI/테스트 자동화 도구를 활용한 단순 반복 QA 업무의 효율화 - 테스트 케이스 관리 및 자동화 스크립트 설계 - QA 품질 모니터링 체계 구축• QA체계 고도화 및 조직 내 협업 - 개발/기획/운영팀과의 긴밀한 커뮤니케이션 - QA가이드라인 및 문서화 체계 정비 - 외주 QA 협력사 인력 운영 및 품질 관리.","• 4년 이상의 소프트웨어 QA 경력을 갖춘 분, 또는 제품QA프로세스를 단독으로 운영한 경험• 웹/모바일앱 서비스에 대해 높은 이해도와 경력, TC설계 역량을 보유하신 분• 다양한 테스트 방법론 및 QA관리 툴 활용 경험• 합리적 논리적 사고와 기획/개발팀과의 유연한 커뮤니케이션이 가능하신 분• 주도적으로 QA프로세스를 설계하고 개선한 경험.","• 스타트업 또는 멀티 프로덕트 환경에서의 QA 경험• 데이터 기반 QA (로그 분석, A/B테스트 검증, ERP, 재무/장부 등 숫자 오류 검증) 유경험 • AI기반 QA자동화 도구 활용 경험• API, 로그 분석 등 개발 기본 지식 보유 (개발자와 기술적 커뮤니케이션 가능 수준)• 외주 QA 인력 또는 파트너 관리 경험 • SaaS / 커머스 / B2B 플랫폼 QA 경험."
자비스앤빌런즈(삼쩜삼),"[합류 하시면 ​하게 될 업무에요.]• 삼쩜삼의 ​품질 수준 ​구체화, ​측정, 모니터링, ​피드백을 ​통해 ​품질 수준을 개선합니다.• 삼쩜삼 ​서비스 ​전반에 대한 품질 ​보증 ​업무를 ​진행합니다.• 짧은 릴리즈 주기에 ​맞는 효과적인 ​테스트 ​전략을 세우고 ​실행합니다.• 각 프로젝트 ​상황에 ​따라 업무 우선순위 ​조율과 리소스의 ​효율성을 생각합니다.[합류 시, 이런 성장의 기회를 만나볼 수 있어요]• 삼쩜삼의 End-to-End 서비스 전반을 QA 관점에서 경험하며, 기능 단위 검증을 넘어 전체 서비스 흐름을 품질 관점으로 관리하는 능력을 기를 수 있어요.• 주요 QA 품질 지표를 분석하고, 데이터 기반으로 품질 개선 포인트를 도출하는 경험을 쌓을 수 있어요.• 짧은 릴리즈 주기에 맞는 테스트 전략을 직접 설계하고 실행하며, 효율적인 QA 사이클 운영 경험을 얻을 수 있어요.• 프로젝트 우선순위 및 리소스 매니지먼트 역량을 강화할 수 있어요.• 개발팀, 기획팀 등과 긴밀하게 협업하며, QA 역할을 넘어 조직 내 품질 문화 전파자로 성장할 기회를 얻을 수 있어요.","• Web/App 서비스 QA 경력이 3년 이상이신 분 • 요구사항에 따른 TC 작성 경험과 TC를 고도화하고 다양한 테스트 커버리지를 높이기 위한 업무 경험이 있으신 분• 개발자, 기획자, 디자이너와 원활한 커뮤니케이션이 가능하신 분.","• SDLC 전 과정의 QA 경험과 출시 이후 서비스 품질을 안정적으로 관리하고 개선한 경험이 있으신 분• 유연한 사고와 발상을 가지고 AI 도입 경험이 있으신 분• 애자일 개발 환경에서 서비스를 단독으로 맡아 QA업무를 주도해 보신 분• 자동화 테스트 및 API 테스트 경험이 있으신 분• 다양한 테스트 툴을 사용한 경험이 있으신 분• 협업툴(Slack, Figma, JIRA/Confluence, TestRail)을 사용한 경험이 있으신 분• 소프트웨어 테스팅 관련 자격증(ISTQB, CSTS)을 보유하신 분[삼쩜삼 QA 셀에 대해 소개해 드려요]• 삼쩜삼 QA셀은 세무·환급/신규 서비스의 품질을 책임지는 셀로, 고객이 안심하고 서비스를 이용할 수 있도록 정확성과 신뢰성을 최우선으로 합니다. • 빠른 릴리즈 주기에 맞춰 효과적인 테스트 전략을 세우고 실행하며, 주요 품질 지표를 기반으로 서비스 개선을 주도합니다.• 단순한 버그 검증을 넘어 서비스 전반의 품질 보증과 고객 경험 향상을 목표로 하고 있으며, 개발·기획과 긴밀히 협업해 문제를 빠르게 해결합니다.• 우리 셀의 핵심 가치는 “품질은 곧 신뢰"" 입니다."
핀다(FINDA),"핀다 QA ​엔지니어는 ​유저에게 ​최상의 경험를 ​제공하기 위하여 핀다 서비스 ​전반의 ​품질을 향상시키는 ​활동을 하고 있어요. ​• 기획의도를 파악하여 ​핀다 ​App/Web QA ​Plan을 ​구축하고 ​테스트 케이스 작성 ​및 ​실행을 주도해요.• 프로덕트 특성에 ​맞는 ​QA ​프로세스를 설계하고, 더 ​효율적인 표준 ​업무 ​프로세스를 고민해요.• APP/Web/API ​테스트 자동화 ​시스템 ​유지보수를 담당하고 필요 ​시 개선해요.","• 인하우스 ​애플리케이션에 대한 깊은 이해를 바탕으로, 체계적인 검증을 통해 안정적인 서비스 품질을 확보해 본 경험이 있으신 분• 개발, 디자인, PO 등 메이커 포지션의 동료들과 적극적으로 커뮤니케이션 하실 수 있는 분• 다양한 플랫폼(Web/App/API)에 대한 개발·배포 환경을 이해하고 있으며, 이에 따른 테스트 경험을 가지고 있는 분.","• ISTQB, CSTS 검증 관련 자격증을 보유하신 분• UI 자동화 테스트 스크립트 작성 경험이 있으신 분[핀다 QA에서 사용하고 있는 기술]• 자동화 : python, Appium, Selenium• 툴 : Slack, Jira, Confluence ,Figma, Postman, Proxyman."
시나몬,"• 영상 제작툴(PC Client), 영상 제작 플랫폼 웹서비스 등 자사 서비스(CineV)에 대한 검증 업무• Testcase 및 Checklist 작성• Test 수행 및 기획/개발 협업• Test 결과 Report 작성.","• 관련 분야 경력 5년 이상이신 분 • QA 업무 관련 전체 프로세스 이해도가 있으신 분• 요구사항 분석을 통해 기획 단계에서 오류 도출이 가능하신 분• 기획, 개발 내용에 대한 피드백 등 원활한 커뮤니케이션 역량을 보유하신 분• 주도적이고 꼼꼼한 업무 자세로 높은 완성도의 결과물을 만들어내는 분.","• 팀 관리 경험이 있으신 분• PC 툴 관련 경험이 있으신 분• 개발 초기부터 라이브까지 자기 주도적으로 QA 업무 경험이 있으신 분• 협업에 필요한 적극적인 마인드, 책임감, 정리 능력 및 커뮤니케이션 스킬이 있으신 분• 협업 도구(Slack, Monday.com, Jira, Taskworld 등)의 사용 경험이 있으신 분."
넷마블,"[게임 서비스 품질 관리] - 넷마블 게임 서비스에 대한 전반적 품질 검증 - 전사 QA 프로세스 정립 및 개선, 서비스 품질 기준의 수립 - 품질 검증 계획의 수립 및 테스트 실행 관리 - 서비스 결함/장애 분석을 통한 품질 개선 전략의 실행[품질 관리 효율화 기획 및 실행] - 테스트 수행 효율화를 위한 테스트 지원 도구의 리서치 및 내부 개발 기획 - 자동화 시스템을 활용한 테스트 자동화의 실행 - QA 업무 전반의 효율화를 위한 품질관리시스템의 개선 기획[마켓 운영 및 플랫폼 대응] - 마켓 콘솔 운영을 통한 서비스 배포 관리 - 구글/애플/페이스북 등 외부 플랫폼 정책 변화에 따른 게임 서비스 대응 전략 수립.",• 모바일/PC QA 경력 3년 이상 혹은 웹&모바일 개발 경력 3년 이상으로 QA 직군에 관심 있는 자• 컴퓨터 관련 전공 또는 이와 동등한 수준의 지식 보유자• 소프트웨어 공학에 근거한 품질관리 제반 지식• 소프트웨어 개발 방법론 제반 지식• 품질 관리 분야에서의 중급 이상의 직무 전문성• 다양한 품질관리 기법에 대한 지식과 활용 능력• 품질관리 프로세스 표준에 대한 지식과 테일러링 능력• 적합한 품질 지표를 정의하기 위한 데이터 수집/분석 능력• 테스트 자동화에 대한 지식과 활용 능력• 품질관리 전략 수립을 위한 전략적 계획 수립 및 추진력• 품질 관리 분야에서의 지식/경험 공유를 통한 후배 직원 육성• 유관부서와 효과적 협의를 위한 설득력 있는 의사소통 능력• ISTQB FL 또는 CSTS 일반 자격 보유자.,"• 웹 또는 게임 개발 경력 보유자• 테스팅 지원 도구 기획 및 개발 경험자• 테스트 자동화 도구 개발 및 업무 적용 경험자• 각종 테스트 툴, 자동화 도구 기획 및 사용 경험자• 상용 자동화 솔루션에 대한 지식 보유자• 영어 or 일본어 or 중국어 가능자."
다이렉트클라우드랩,"• 자사 서비스(SaaS) 기능 Test 및 품질관리(오류 및 불편사항 보고, 분석 등)• 개발 요구사항 분석을 통한 테스트 케이스 설계 및 실행• 테스트 단계별 산출물 관리• 유관부서(개발/기획/CS 등)와의 협업.",• 경력 : 3년 이상 ~ 7년 이하• Cloud 등 IT 서비스에 대한 이해도가 높으신 분• Web/Mobile/PC Application 테스트 진행 경험 보유자• 다양한 부서 및 직군과의 원활한 커뮤니케이션 능력을 갖춘 분• 웹 개발자 도구를 활용해서 네트워크 및 프론트 문제를 찾아낼 수 있는 분.,• 데이터 or 로그를 통한 결함 및 오류 분석이 가능한 분• API 테스트 경험 보유• 일본어 가능자.
씨제이올리브영(CJ올리브영),"• CJ올리브영 매장결제 시스템(POS, 셀프계산대) 및 정산에 대한 전반적인 QA 활동• 서비스 흐름 기반 테스트 설계 및 실행을 통한 품질 보증• 사양서, 정책서, 개발문서 기반의 리스크 분석 및 QA 인스펙션 활동• 개발자, PO 및 운영 부서와의 긴밀한 협업을 통한 QA 전략 수립 및 실행• 테스트 자동화 환경 구축 및 스크립트 작성 (Appium, Selenium 등)• API 테스트 및 로그 분석을 통한 기능/시스템 검증.","• 관련 QA 또는 소프트웨어 품질보증 업무 3년 이상 10년 이하 경력• 전체 개발 라이프 사이클에 대한 이해 및 요구사항 분석–테스트 설계–결과 도출 경험• 테스트 전략 수립 및 품질 기준에 따른 릴리즈 의사결정 능력• 개발자, PO 등 타 부서와의 원활한 커뮤니케이션 능력• 기술적 문제를 논리적으로 분석하고 해결할 수 있는 역량• 지속 가능한 테스트 자동화 환경 도입 및 운영 경험• API 테스트 및 분석(Postman 등) 관련 경험 또는 이해• API 테스트 및 분석(Postman 등) 관련 경험 또는 이해.","• POS, 셀프 계산대 테스트 경험 또는 이해• 실시간 배송/퀵커머스 서비스 및 물류 연계 시스템에 대한 QA 경험 또는 이해• 리테일 매장 업무 흐름 기반 QA 설계 경험• 성능 테스트 및 모니터링 툴 활용 경험 (Datadog 등)• CI/CD 환경 구축 및 운영 경험 • Atlassian 도구 (Jira, Confluence 등) 사용 경험이런분이 좋아요• 현재 존재하는 문제점을 파악하고 개선할 포인트를 적극적으로 의견을 제시하시는 분• 담당하고있는 업무에 대해 책임감을 가지고 임해주실 수 있으신 분기술스택• Python, Selenium, Appium, Playwright• Rest API, Message Queue (Kafka, SQS, Rabbit MQ 등)• AWS (S3, Lambda, CloudWatch 등)• Datadog, Postman, Jenkins, Git."
씨제이올리브영(CJ올리브영),"• CJ올리브영 Back Office 시스템(상품관리, 주문관리, 정산관리, 프로모션 설정, 정책/승인 관리 등)에 대한 QA 수행 및 품질 관리• 서비스 기획 리뷰 단계에서 부터 오류 또는 개선사항 식별 및 적극적인 피드백 제공• Back Office 내 복잡한 데이터 흐름과 운영 로직을 기반으로 품질 리스크를 사전 식별 및 검증• 테스트 자동화 가능 영역을 도출하고, 자동화 시스템 구축 및 모니터링을 통해 품질 안정성 강화.","• Web / API를 포함한 다양한 환경에서 최소 3년 이상의 QA 실무 경력이 있으신 분• 복잡한 서비스 운영 구조 및 프로세스 흐름 기반 테스트 설계 경험을 보유하신 분• 전반적인 개발 라이프 사이클에서 요구사항 분석, 테스트 기법 선정, 개발 단계별 테스트를 경험 보유하신 분• 협업 부서 및 동료와 원활하고 적극적인 소통 역량이 있으신 분• 문제 해결을 위한 원인 분석 및 해결 방안을 적극적으로 제안할 수 있는 능력이 있으신 분• API 명세 분석 및 테스트 도구 (Postman 등) 활용 경험 또는 이에 대한 이해 보유• • SQL 또는 로그 분석을 통한 데이터 기반 결함 원인 분석 능력이 있으신 분.","• 이커머스 Back Office 시스템 QA 수행 경험을 보유하신분 (상품관리, 정책관리, 정산, 승인 시스템 등)• 외주 QA 또는 협력업체 운영 및 산출물 품질 관리 경험을 보유하신 분• 복잡한 데이터 매핑 및 워크플로우 기반 E2E 시나리오 테스트 수행 경험을 보유하신 분• Selenium, Playwright, Appium 등의 UI 테스트 프레임워크에 대한 이해 및 실무 적용 경험을 보유하신 분• Datadog을 활용한 로그 기반 모니터링 및 이상 탐지 경험이 있으신분 • Atlassian(Jira, Confluence), Testrail 도구 경험과 활용에 능숙하신 분."
데이원컴퍼니,[데이원컴퍼니에서 아래와 같은 역할을 담당하게 됩니다]• 신규 기능 및 개선 사항에 대한 테스트 케이스 설계 및 실행• 웹/모바일 환경에서의 기능·비기능 테스트 수행• 발견된 이슈에 대한 정밀 버그 리포트 작성 및 재현 시나리오 설계• PM·개발자·디자이너와 협업하여 품질 이슈 해결 및 사용자 경험 개선• 사용자 리포트를 기반으로 이슈 원인 분석 및 우선순위 제안• 반복 업무 동화를 위한 QA 효율화 툴/프로세스 제안 및 실행.,"[이런 경험과 역량을 가진 분들을 찾고 있어요]• 5년 이상의 웹/앱 서비스 QA 경험• 테스트 케이스 작성 및 QA 프로세스 운영 경험• Jira, Confluence, Notion 등 협업·이슈 관리 도구 활용 경험• 다양한 직군과 협업하며 구조적으로 문제를 분석하고 해결할 수 있는 분• 소규모 QA팀 혹은 단독 QA로 서비스 품질을 책임진 경험• 사용자 중심의 시각으로 품질 개선 아이디어를 제안하고 실행한 경험.","[아래와 같은 경험과 역량을 가진 분들은 조금 더 우대합니다]• B2B SaaS QA 경험• 다양한 환경·디바이스에서 QA 수행 경험• Selenium, Cypress, Appium 등 테스트 자동화 프레임워크 활용 경험• SQL을 활용한 로그 분석 및 데이터 검증 경험• QA 프로세스를 직접 설계·개선한 경험• 단순 검증을 넘어, 사용자 관점의 개선점을 도출한 경험."
씨제이올리브영(CJ올리브영),"• CJ올리브영 커머스플랫폼(상품, 주문, 쿠폰, 캠페인 등)에 대한 QA 수행 및 품질 관리 • 서비스 기획 리뷰 단계에서 부터 오류 또는 개선사항 식별 및 적극적인 피드백 제공• 데이터 및 서비스 흐름 전반을 이해하고, 품질 리스크를 사전에 식별하여 예방 및 검증 활동 수행• 테스트 자동화 가능 영역을 도출하고, 자동화 시스템 구축 및 모니터링을 통해 품질 안정성 강화.","• Web / Mobile / API를 포함한 다양한 환경에서 최소 3년 이상의 QA 실무 경력이 있으신 분• e-커머스 도메인에 대한 이해 및 관련 프로젝트 수행 경험이 있으신 분• 전반적인 개발 라이프 사이클에서 요구사항 분석, 테스트 기법 선정, 개발 단계별 테스트를 경험 보유하신 분• 협업 부서 및 동료와 원활하고 적극적인 소통 역량이 있으신 분• 문제 해결을 위한 원인 분석 및 해결 방안을 적극적으로 제안할 수 있는 능력이 있으신 분• API 명세 분석 및 테스트 도구 (Postman 등) 활용 경험 또는 이에 대한 이해 보유.","• 외주 QA 또는 협력업체 운영 및 산출물 품질 관리 경험을 보유하신 분• Selenium, Playwright, Appium 등의 UI 테스트 프레임워크에 대한 이해 및 실무 적용 경험을 보유하신 분• Datadog을 활용한 로그 기반 모니터링 및 이상 탐지 경험이 있으신분• Atlassian(Jira, Confluence), Testrail 도구 경험과 활용에 능숙하신 분• 글로벌 커머스 플랫폼 QA 경험자 또는 다국적 서비스 운영 QA 프로젝트 참여 경험이 있으신 분."
